"samplesize","run","shrinkage","LossFunc","Predictors","OptNumTrees","TPR","TNR","Accuracy","AUC","Concordance"
19000,2,0.09,bernoulli,33,201,0.740315789473684,0.719578947368421,0.729947368421053,0.806303988919664,0.806280343490305
19000,2,0.09,adaboost,34,152,0.738,0.718631578947368,0.728315789473684,0.803660709141279,0.803632011080332
19000,2,0.1,bernoulli,33,198,0.745473684210526,0.720105263157895,0.732789473684211,0.807545351800548,0.807527855955679
19000,2,0.1,adaboost,33,155,0.744842105263158,0.710526315789474,0.727684210526316,0.804760648199443,0.80470128531856
19000,3,0.001,bernoulli,34,19932,0.747052631578947,0.719368421052632,0.733210526315789,0.810916653739618,0.810916620498615
19000,3,0.001,adaboost,34,19984,0.748947368421053,0.712842105263158,0.730894736842105,0.810049390581719,0.810049362880886
19000,3,0.01,bernoulli,34,1996,0.746947368421053,0.720526315789474,0.733736842105263,0.810784603878113,0.810784354570637
19000,3,0.01,adaboost,34,1933,0.748947368421053,0.712631578947368,0.730789473684211,0.809460409972297,0.809459811634349
19000,3,0.02,bernoulli,34,1000,0.747473684210526,0.718947368421053,0.733210526315789,0.811101240997228,0.811100653739612
19000,3,0.02,adaboost,34,996,0.747263157894737,0.715894736842105,0.731578947368421,0.809795024930753,0.80979411634349
19000,3,0.03,bernoulli,34,663,0.747789473684211,0.718631578947368,0.733210526315789,0.810770293628796,0.81076827700831
19000,3,0.03,adaboost,34,663,0.748210526315789,0.712947368421053,0.730578947368421,0.809524005540155,0.809523058171745
19000,3,0.04,bernoulli,33,480,0.747263157894737,0.716631578947368,0.731947368421053,0.809937462603878,0.809934991689751
19000,3,0.04,adaboost,34,448,0.750210526315789,0.708947368421053,0.729578947368421,0.808339069252086,0.808336398891967
19000,3,0.05,bernoulli,34,385,0.747263157894737,0.719789473684211,0.733526315789474,0.809422088642659,0.809418138504155
19000,3,0.05,adaboost,34,399,0.751157894736842,0.714,0.732578947368421,0.809748077562328,0.809746216066482
19000,3,0.06,bernoulli,34,310,0.745368421052632,0.718631578947368,0.732,0.80904722437673,0.809038193905817
19000,3,0.06,adaboost,33,330,0.747157894736842,0.714315789473684,0.730736842105263,0.809427301939058,0.809420986149584
19000,3,0.07,bernoulli,34,255,0.746736842105263,0.714842105263158,0.730789473684211,0.808868886426596,0.80885227700831
19000,3,0.07,adaboost,34,264,0.743368421052632,0.71221052631579,0.727789473684211,0.80792453739612,0.807918814404432
19000,3,0.08,bernoulli,33,218,0.742526315789474,0.72021052631579,0.731368421052632,0.808399861495838,0.808391457063712
19000,3,0.08,adaboost,34,216,0.744526315789474,0.712526315789474,0.728526315789474,0.807274565096953,0.807255656509695
19000,3,0.09,bernoulli,33,220,0.745789473684211,0.717052631578947,0.731421052631579,0.809135274238225,0.809126969529086
19000,3,0.09,adaboost,33,219,0.749157894736842,0.707578947368421,0.728368421052632,0.808606426592797,0.80860055401662
19000,3,0.1,bernoulli,33,198,0.740315789473684,0.719789473684211,0.730052631578947,0.808964321329641,0.808953783933518
19000,3,0.1,adaboost,34,176,0.743263157894737,0.712105263157895,0.727684210526316,0.807769639889203,0.807760531855956
19000,4,0.001,bernoulli,34,19999,0.743473684210526,0.716421052631579,0.729947368421053,0.809711407202215,0.809711368421053
19000,4,0.001,adaboost,34,19996,0.743894736842105,0.711789473684211,0.727842105263158,0.808892304709145,0.808892254847645
19000,4,0.01,bernoulli,34,1989,0.743157894736842,0.715684210526316,0.729421052631579,0.809597445983381,0.809596908587258
19000,4,0.01,adaboost,34,2000,0.745789473684211,0.710947368421053,0.728368421052632,0.808672132963986,0.80867167867036
19000,4,0.02,bernoulli,34,999,0.744105263157895,0.715368421052632,0.729736842105263,0.809521562326871,0.809520132963989
19000,4,0.02,adaboost,34,1000,0.745157894736842,0.710526315789474,0.727842105263158,0.808639717451527,0.808638349030471
19000,4,0.03,bernoulli,34,661,0.746,0.71621052631579,0.731105263157895,0.809383927977838,0.809381905817175
19000,4,0.03,adaboost,34,659,0.744736842105263,0.710526315789474,0.727631578947368,0.80815683102493,0.80815563434903
19000,4,0.04,bernoulli,34,499,0.741684210526316,0.718526315789474,0.730105263157895,0.809287800554023,0.809284587257618
19000,4,0.04,adaboost,34,500,0.739789473684211,0.715684210526316,0.727736842105263,0.808150188365657,0.808148310249307
19000,4,0.05,bernoulli,33,392,0.742210526315789,0.715368421052632,0.728789473684211,0.808860465373964,0.808857130193906
19000,4,0.05,adaboost,34,396,0.748210526315789,0.710947368421053,0.729578947368421,0.808420831024931,0.808415656509695
19000,4,0.06,bernoulli,34,333,0.742526315789474,0.715473684210526,0.729,0.809088144044326,0.809083822714681
19000,4,0.06,adaboost,34,328,0.746736842105263,0.707789473684211,0.727263157894737,0.808039373961215,0.808032864265928
19000,4,0.07,bernoulli,33,247,0.745578947368421,0.713578947368421,0.729578947368421,0.807707401662049,0.807700930747922
19000,4,0.07,adaboost,34,275,0.746105263157895,0.707052631578947,0.726578947368421,0.807750265927968,0.807744565096953
19000,4,0.08,bernoulli,32,246,0.741789473684211,0.716315789473684,0.729052631578947,0.807831617728535,0.807824908587258
19000,4,0.08,adaboost,34,248,0.746421052631579,0.706421052631579,0.726421052631579,0.807339545706368,0.807330094182826
19000,4,0.09,bernoulli,33,215,0.743263157894737,0.715157894736842,0.729210526315789,0.807557440443218,0.807551379501385
19000,4,0.09,adaboost,34,222,0.742210526315789,0.716842105263158,0.729526315789474,0.807296842105266,0.807286969529086
19000,4,0.1,bernoulli,33,200,0.743157894736842,0.716315789473684,0.729736842105263,0.808322216066486,0.808310947368421
19000,4,0.1,adaboost,34,189,0.744842105263158,0.707473684210526,0.726157894736842,0.80627193905817,0.806266504155125
19000,5,0.001,bernoulli,34,19990,0.749894736842105,0.710105263157895,0.73,0.805930797783929,0.805930747922438
19000,5,0.001,adaboost,34,19998,0.750315789473684,0.705052631578947,0.727684210526316,0.804865988919657,0.804865927977839
19000,5,0.01,bernoulli,34,1992,0.75,0.710315789473684,0.730157894736842,0.805685246537401,0.805684232686981
19000,5,0.01,adaboost,34,1995,0.749578947368421,0.705368421052632,0.727473684210526,0.804652371191138,0.804650537396122
19000,5,0.02,bernoulli,34,999,0.747578947368421,0.709157894736842,0.728368421052632,0.805508299168975,0.805503756232687
19000,5,0.02,adaboost,34,1000,0.748315789473684,0.705157894736842,0.726736842105263,0.804751556786698,0.804750315789474
19000,5,0.03,bernoulli,34,665,0.749789473684211,0.711052631578947,0.730421052631579,0.805366520775621,0.805362681440443
19000,5,0.03,adaboost,34,664,0.752526315789474,0.701473684210526,0.727,0.804233977839338,0.80423163434903
19000,5,0.04,bernoulli,34,493,0.746421052631579,0.712,0.729210526315789,0.804777357340718,0.804767235457064
19000,5,0.04,adaboost,34,500,0.749052631578947,0.702421052631579,0.725736842105263,0.804073700831023,0.804069385041551
19000,5,0.05,bernoulli,34,386,0.749578947368421,0.708315789473684,0.728947368421053,0.804967850415508,0.804955867036011
19000,5,0.05,adaboost,34,400,0.749578947368421,0.705052631578947,0.727315789473684,0.804436138504156,0.804431612188366
19000,5,0.06,bernoulli,33,332,0.748210526315789,0.70821052631579,0.728210526315789,0.805083252077562,0.805072354570637
19000,5,0.06,adaboost,34,329,0.745578947368421,0.701789473684211,0.723684210526316,0.803180520775622,0.80317655401662
19000,5,0.07,bernoulli,33,281,0.746526315789474,0.710105263157895,0.728315789473684,0.804765058171746,0.804759191135734
19000,5,0.07,adaboost,34,249,0.749473684210526,0.701052631578947,0.725263157894737,0.802231872576175,0.802214238227147
19000,5,0.08,bernoulli,33,243,0.746736842105263,0.708421052631579,0.727578947368421,0.804078409972299,0.804061595567867
19000,5,0.08,adaboost,33,230,0.750736842105263,0.699263157894737,0.725,0.802371423822715,0.802355711911357
19000,5,0.09,bernoulli,33,217,0.743052631578947,0.709684210526316,0.726368421052632,0.804365634349025,0.804348299168975
19000,5,0.09,adaboost,34,219,0.748736842105263,0.702631578947368,0.725684210526316,0.803058537396112,0.803041650969529
19000,5,0.1,bernoulli,34,200,0.746842105263158,0.70821052631579,0.727526315789474,0.804190997229916,0.804180542936288
19000,5,0.1,adaboost,34,200,0.749684210526316,0.704526315789474,0.727105263157895,0.802972725761768,0.802960675900277
20000,1,0.001,bernoulli,34,20000,0.7443,0.7176,0.73095,0.80562338,0.80562331
20000,1,0.001,adaboost,34,19908,0.7454,0.7124,0.7289,0.804755985000004,0.80475592
20000,1,0.01,bernoulli,34,1978,0.7444,0.7174,0.7309,0.805518135000001,0.8055166
20000,1,0.01,adaboost,34,1994,0.7449,0.7136,0.72925,0.804740685000001,0.80473989
20000,1,0.02,bernoulli,34,998,0.7423,0.7182,0.73025,0.805613994999998,0.80561149
20000,1,0.02,adaboost,34,997,0.7463,0.7119,0.7291,0.804285379999994,0.80428441
20000,1,0.03,bernoulli,34,665,0.7418,0.7194,0.7306,0.805219970000001,0.80521486
20000,1,0.03,adaboost,34,616,0.744,0.7122,0.7281,0.803639125000003,0.80363703
20000,1,0.04,bernoulli,34,491,0.7451,0.7163,0.7307,0.804875564999997,0.80486783
20000,1,0.04,adaboost,34,475,0.746,0.71,0.728,0.803370455000002,0.80336423
20000,1,0.05,bernoulli,34,400,0.7444,0.7158,0.7301,0.804827744999996,0.80482313
20000,1,0.05,adaboost,34,377,0.7435,0.7122,0.72785,0.803705249999999,0.80369636
20000,1,0.06,bernoulli,34,332,0.743,0.7165,0.72975,0.805105360000002,0.80509422
20000,1,0.06,adaboost,33,315,0.7455,0.7099,0.7277,0.803726894999996,0.80371768
20000,1,0.07,bernoulli,32,243,0.7435,0.7152,0.72935,0.802897959999994,0.80288989
20000,1,0.07,adaboost,33,263,0.7429,0.7117,0.7273,0.802848225000004,0.80283984
20000,1,0.08,bernoulli,33,240,0.747,0.711,0.729,0.803939224999995,0.80392783
20000,1,0.08,adaboost,34,200,0.7435,0.713,0.72825,0.802245999999998,0.80220199
20000,1,0.09,bernoulli,32,191,0.7402,0.7172,0.7287,0.802434054999999,0.80242589
20000,1,0.09,adaboost,33,190,0.7455,0.7093,0.7274,0.802682269999999,0.80265706
20000,1,0.1,bernoulli,34,197,0.7426,0.7156,0.7291,0.804591165,0.80457558
20000,1,0.1,adaboost,33,184,0.743,0.7127,0.72785,0.80211544,0.80210177
20000,2,0.001,bernoulli,34,19953,0.7457,0.7093,0.7275,0.804276950000005,0.80427684
20000,2,0.001,adaboost,34,19925,0.7472,0.704,0.7256,0.803336885000001,0.80333683
20000,2,0.01,bernoulli,34,1981,0.7436,0.7103,0.72695,0.803815410000003,0.80381473
20000,2,0.01,adaboost,34,2000,0.7451,0.7053,0.7252,0.803153494999992,0.80315249
20000,2,0.02,bernoulli,34,1000,0.7451,0.7115,0.7283,0.804211499999998,0.80420959
20000,2,0.02,adaboost,34,967,0.7442,0.7057,0.72495,0.802925490000003,0.80292367
20000,2,0.03,bernoulli,34,666,0.7449,0.7077,0.7263,0.804198580000003,0.80418637
20000,2,0.03,adaboost,34,630,0.7467,0.7045,0.7256,0.802425919999994,0.8024189
20000,2,0.04,bernoulli,34,485,0.7443,0.7103,0.7273,0.803149089999997,0.80314533
20000,2,0.04,adaboost,34,492,0.7468,0.7035,0.72515,0.802644930000002,0.80264271
20000,2,0.05,bernoulli,33,395,0.7455,0.7064,0.72595,0.803213225,0.80320838
20000,2,0.05,adaboost,34,399,0.7414,0.7071,0.72425,0.802781385000004,0.80277241
20000,2,0.06,bernoulli,34,330,0.7433,0.7099,0.7266,0.803489990000001,0.80346285
20000,2,0.06,adaboost,34,322,0.7459,0.7036,0.72475,0.802096695000003,0.8020898
20000,2,0.07,bernoulli,34,286,0.7449,0.7118,0.72835,0.803430715000001,0.80338903
20000,2,0.07,adaboost,33,283,0.7449,0.7013,0.7231,0.802222630000007,0.80220656
20000,2,0.08,bernoulli,32,246,0.7449,0.7075,0.7262,0.803134860000005,0.8031115
20000,2,0.08,adaboost,34,249,0.7442,0.699,0.7216,0.802057945000004,0.80202899
20000,2,0.09,bernoulli,33,222,0.7501,0.7075,0.7288,0.802378190000004,0.80235353
20000,2,0.09,adaboost,33,218,0.746,0.7057,0.72585,0.801809855000009,0.80180237
20000,2,0.1,bernoulli,34,190,0.7448,0.7098,0.7273,0.801865174999998,0.80183603
20000,2,0.1,adaboost,34,179,0.741,0.7072,0.7241,0.80070905,0.80067897
20000,3,0.001,bernoulli,34,19999,0.7407,0.7138,0.72725,0.804324299999994,0.80432425
20000,3,0.001,adaboost,34,19999,0.7423,0.708,0.72515,0.803420794999998,0.80342076
20000,3,0.01,bernoulli,34,1996,0.7394,0.7143,0.72685,0.804169400000002,0.80416908
20000,3,0.01,adaboost,34,1999,0.7402,0.7096,0.7249,0.803443510000004,0.80344297
20000,3,0.02,bernoulli,34,998,0.7403,0.7147,0.7275,0.804249785000001,0.8042462
20000,3,0.02,adaboost,34,999,0.7403,0.7102,0.72525,0.802978339999988,0.80297722
20000,3,0.03,bernoulli,34,667,0.7413,0.7125,0.7269,0.804082490000002,0.80408011
20000,3,0.03,adaboost,34,667,0.7437,0.7059,0.7248,0.802945734999997,0.8029385
20000,3,0.04,bernoulli,34,497,0.7384,0.7178,0.7281,0.803994699999994,0.80399023
20000,3,0.04,adaboost,34,500,0.7423,0.7081,0.7252,0.802657725000002,0.80265484
20000,3,0.05,bernoulli,34,399,0.7397,0.7125,0.7261,0.803810235000001,0.80380622
20000,3,0.05,adaboost,33,370,0.7413,0.7098,0.72555,0.802487335000006,0.80247883
20000,3,0.06,bernoulli,34,292,0.7419,0.7078,0.72485,0.802250375000002,0.80224482
20000,3,0.06,adaboost,34,333,0.7395,0.7107,0.7251,0.802690874999996,0.80268661
20000,3,0.07,bernoulli,34,285,0.7438,0.711,0.7274,0.803388895000001,0.80338426
20000,3,0.07,adaboost,34,286,0.7384,0.7106,0.7245,0.802593245000001,0.80258365
20000,3,0.08,bernoulli,34,250,0.7397,0.7132,0.72645,0.802841790000003,0.80283273
20000,3,0.08,adaboost,34,250,0.7398,0.71,0.7249,0.803154354999999,0.80314231
20000,3,0.09,bernoulli,34,212,0.7394,0.7143,0.72685,0.802796970000002,0.80277741
20000,3,0.09,adaboost,34,220,0.746,0.7032,0.7246,0.802433944999999,0.80243028
20000,3,0.1,bernoulli,34,189,0.7374,0.7164,0.7269,0.802906814999995,0.80289643
20000,3,0.1,adaboost,33,200,0.7452,0.7051,0.72515,0.80268029,0.80267422
20000,4,0.001,bernoulli,34,19998,0.748,0.711,0.7295,0.806466615000001,0.8064666
20000,4,0.001,adaboost,34,20000,0.75,0.7055,0.72775,0.805565010000003,0.80556499
20000,4,0.01,bernoulli,34,1978,0.7469,0.7125,0.7297,0.806146950000001,0.80614666
20000,4,0.01,adaboost,34,1983,0.7486,0.7062,0.7274,0.805465774999995,0.80546556
20000,4,0.02,bernoulli,34,1000,0.744,0.7144,0.7292,0.806329875000002,0.80632806
20000,4,0.02,adaboost,34,984,0.7511,0.7026,0.72685,0.805052705000005,0.8050519
20000,4,0.03,bernoulli,34,650,0.7484,0.7089,0.72865,0.805715599999994,0.80571303
20000,4,0.03,adaboost,34,663,0.7513,0.7049,0.7281,0.805580275000005,0.80557848
20000,4,0.04,bernoulli,33,500,0.7482,0.7115,0.72985,0.806094194999998,0.80609203
20000,4,0.04,adaboost,34,499,0.7511,0.7038,0.72745,0.804880915000007,0.80487792
20000,4,0.05,bernoulli,34,400,0.7497,0.7109,0.7303,0.806419949999997,0.80641386
20000,4,0.05,adaboost,34,395,0.7515,0.7052,0.72835,0.80482088,0.80481797
20000,4,0.06,bernoulli,33,325,0.7536,0.7083,0.73095,0.805560974999995,0.80555359
20000,4,0.06,adaboost,34,330,0.7494,0.7061,0.72775,0.804129670000004,0.80412581
20000,4,0.07,bernoulli,33,266,0.747,0.7072,0.7271,0.804444860000005,0.80443897
20000,4,0.07,adaboost,34,251,0.7451,0.7099,0.7275,0.804094360000003,0.80408807
20000,4,0.08,bernoulli,33,249,0.7439,0.711,0.72745,0.805279235000003,0.8052647
20000,4,0.08,adaboost,34,246,0.7494,0.7029,0.72615,0.804057415000001,0.80404852
20000,4,0.09,bernoulli,34,216,0.7464,0.7151,0.73075,0.805327995000005,0.80532171
20000,4,0.09,adaboost,32,188,0.7519,0.7003,0.7261,0.802961749999999,0.80294638
20000,4,0.1,bernoulli,34,189,0.7436,0.7114,0.7275,0.804739855,0.80473131
20000,4,0.1,adaboost,32,168,0.7497,0.7025,0.7261,0.802774470000003,0.8027615
20000,5,0.001,bernoulli,34,19953,0.7469,0.7162,0.73155,0.808977744999995,0.80897771
20000,5,0.001,adaboost,34,20000,0.7483,0.7124,0.73035,0.808326360000011,0.80832633
20000,5,0.01,bernoulli,34,2000,0.7485,0.7172,0.73285,0.809026144999996,0.80902527
20000,5,0.01,adaboost,34,2000,0.7462,0.7122,0.7292,0.808089404999999,0.80808884
20000,5,0.02,bernoulli,34,973,0.7472,0.7173,0.73225,0.808493270000004,0.80849182
20000,5,0.02,adaboost,34,998,0.7472,0.711,0.7291,0.807896910000001,0.80789335
20000,5,0.03,bernoulli,34,667,0.7454,0.7171,0.73125,0.808784999999991,0.80878361
20000,5,0.03,adaboost,34,652,0.7463,0.7133,0.7298,0.807758900000005,0.8077546
20000,5,0.04,bernoulli,34,497,0.7437,0.7165,0.7301,0.808650664999995,0.80864572
20000,5,0.04,adaboost,34,500,0.7485,0.7112,0.72985,0.808057679999994,0.80805005
20000,5,0.05,bernoulli,34,397,0.7443,0.7135,0.7289,0.808325589999991,0.80831116
20000,5,0.05,adaboost,34,396,0.7455,0.7118,0.72865,0.807537165000004,0.80752949
20000,5,0.06,bernoulli,34,329,0.7476,0.7134,0.7305,0.807857240000002,0.80784511
20000,5,0.06,adaboost,34,315,0.7484,0.7088,0.7286,0.806714619999999,0.80670128
20000,5,0.07,bernoulli,34,286,0.7414,0.7192,0.7303,0.808000170000001,0.80799316
20000,5,0.07,adaboost,34,285,0.7465,0.7102,0.72835,0.807136455000002,0.80712039
20000,5,0.08,bernoulli,34,242,0.7478,0.7165,0.73215,0.808112134999999,0.80810463
20000,5,0.08,adaboost,34,229,0.7444,0.7133,0.72885,0.806456594999992,0.80643477
20000,5,0.09,bernoulli,34,212,0.7451,0.717,0.73105,0.80709755,0.80707045
20000,5,0.09,adaboost,34,217,0.7479,0.7079,0.7279,0.806745859999997,0.80673131
20000,5,0.1,bernoulli,32,157,0.7465,0.712,0.72925,0.806043670000006,0.80597079
20000,5,0.1,adaboost,34,181,0.7471,0.7117,0.7294,0.806604594999997,0.80658447
